"","node_id","module","layer_id","flow","type","species"
"416",241,72,4,0.000269905,"pollinator","Scenopinus_sp."
"417",241,72,5,0.000256816,"pollinator","Scenopinus_sp."
"418",242,26,1,0.00241385,"pollinator","Sciaridae_sp."
"419",242,26,2,0.00181989,"pollinator","Sciaridae_sp."
"420",242,26,5,0.00162367,"pollinator","Sciaridae_sp."
"421",242,26,7,0.00153216,"pollinator","Sciaridae_sp."
"422",243,48,4,0.000785906,"pollinator","Sciaridae_sp._1"
"423",243,48,6,0.000770358,"pollinator","Sciaridae_sp._1"
"424",243,48,7,0.000893144,"pollinator","Sciaridae_sp._1"
"425",244,4,1,0.000598104,"pollinator","Sciaridae_sp._4"
"426",245,9,6,2.04043e-05,"pollinator","Scymnus_canariensis"
"427",246,4,3,2.09117e-05,"pollinator","Sepsis_sp."
"428",247,1,4,2.32974e-05,"pollinator","Sibinia_sericea"
"429",248,27,7,0.000303145,"pollinator","Spathulina_sicula"
"430",249,22,4,6.12385e-05,"pollinator","Sphaeniscus_filiolus"
"431",250,3,1,9.77309e-05,"pollinator","Sphecidae_sp."
"432",251,1,3,8.89779e-06,"pollinator","Stenoselma_sp."
"433",252,22,4,6.12385e-05,"pollinator","Stomorhina_lunata"
"434",253,6,4,0.000139439,"pollinator","Synthesomyia_nudiseta"
"435",254,31,4,0.000926394,"pollinator","Syritta_pipiens"
"436",254,31,5,0.00148851,"pollinator","Syritta_pipiens"
"437",254,31,7,0.00088543,"pollinator","Syritta_pipiens"
"438",255,56,6,0.00102651,"pollinator","Tachina_canariensis"
"439",255,56,7,0.000583686,"pollinator","Tachina_canariensis"
"440",256,1,1,1.27373e-05,"pollinator","Tachinidae_sp._1"
"441",257,1,2,8.48561e-06,"pollinator","Tachyagetes_aemulans"
"442",258,4,1,0.0017127,"pollinator","Tapinoma_nigerrimum"
"443",259,3,1,0.000195462,"pollinator","Tephritidae_sp._1"
"444",260,4,5,1.33601e-05,"pollinator","Tethina_marmorata"
"445",261,44,1,0.00052837,"pollinator","Tethinidae_sp._1"
"446",262,44,1,0.00066915,"pollinator","Tethinidae_sp._2"
"447",263,1,2,8.48561e-06,"pollinator","Tethinidae_sp._3"
"448",264,52,2,0.000129209,"pollinator","Tetramesa_sp."
"449",265,19,7,0.000147978,"pollinator","Thaumatomyia_notata"
"450",266,29,4,0.00208359,"pollinator","Themnothorax_hesperius"
"451",266,29,5,0.00119373,"pollinator","Themnothorax_hesperius"
"452",267,1,1,5.09493e-05,"pollinator","Themnothorax_productus"
"453",268,45,3,0.000261795,"pollinator","Themnothorax_risii"
"454",269,10,6,6.94524e-05,"pollinator","Thomisus_cf._globosum"
"455",270,42,3,0.000915506,"pollinator","Thomisus_cf._onustus"
"456",270,42,5,0.000954366,"pollinator","Thomisus_cf._onustus"
"457",270,42,6,0.000983608,"pollinator","Thomisus_cf._onustus"
"458",270,42,7,0.000938595,"pollinator","Thomisus_cf._onustus"
"459",271,55,1,0.000208849,"pollinator","Thyreus_sp._aff._ramosus"
"460",272,1,6,0.000979352,"pollinator","Thyridanthrax_indigenus"
"461",273,1,1,0.000471281,"pollinator","Thysanoptera_sp."
"462",274,8,2,0.00537024,"pollinator","Thysanoptera_sp._1"
"463",274,8,3,0.0066324,"pollinator","Thysanoptera_sp._1"
"464",274,8,4,0.00671142,"pollinator","Thysanoptera_sp._1"
"465",274,8,5,0.00597554,"pollinator","Thysanoptera_sp._1"
"466",274,8,6,0.0064867,"pollinator","Thysanoptera_sp._1"
"467",274,8,7,0.00559253,"pollinator","Thysanoptera_sp._1"
"468",275,7,2,0.00564762,"pollinator","Thysanoptera_sp._2"
"469",275,7,3,0.00584067,"pollinator","Thysanoptera_sp._2"
"470",275,7,4,0.00756142,"pollinator","Thysanoptera_sp._2"
"471",275,7,5,0.00634854,"pollinator","Thysanoptera_sp._2"
"472",275,7,6,0.00628994,"pollinator","Thysanoptera_sp._2"
"473",275,7,7,0.00616802,"pollinator","Thysanoptera_sp._2"
"474",276,47,3,0.000673298,"pollinator","Thysanoptera_sp._3"
"475",276,47,4,0.000685286,"pollinator","Thysanoptera_sp._3"
"476",276,47,5,0.000718529,"pollinator","Thysanoptera_sp._3"
"477",277,5,2,5.89914e-05,"pollinator","Thysanoptera_sp._4"
"478",278,10,5,0.00154258,"pollinator","Thysanoptera_sp._7"
"479",279,3,4,0.000138748,"pollinator","Torymoides_lindbergi"
"480",280,10,4,2.81964e-05,"pollinator","Trixoscelis_sp."
"481",281,14,1,0.000200182,"pollinator","Troglops_sp."
"482",282,3,3,4.70728e-05,"pollinator","Tropinota_squalida"
"483",283,27,6,3.06214e-05,"pollinator","Trupanea_augur"
"484",284,18,1,0.00228926,"pollinator","Urelliosoma_guimari"
"485",284,18,2,0.00222236,"pollinator","Urelliosoma_guimari"
"486",284,18,3,0.0022995,"pollinator","Urelliosoma_guimari"
"487",284,18,4,0.0025096,"pollinator","Urelliosoma_guimari"
"488",284,18,5,0.00262057,"pollinator","Urelliosoma_guimari"
"489",284,18,6,0.00226988,"pollinator","Urelliosoma_guimari"
"490",285,3,1,9.77309e-05,"pollinator","Urellliosoma_sp."
"491",286,1,1,1.27373e-05,"pollinator","Vanessa_Cardui"
"492",287,3,1,0.000130308,"pollinator","Vestitohalictus_sp."
"493",288,23,7,4.96909e-05,"pollinator","Villa_nigriceps"
